id,name,district,latitude,longitude
1,Mumbai General Hospital,Mumbai,19.076353,72.884387
2,Navi Mumbai General Hospital,Thane,19.06209,73.050034
3,Thane General Hospital,Thane,19.23255,72.975233
4,Pune General Hospital,Pune,18.494425,73.871698
5,Nashik General Hospital,Nashik,19.976814,73.770716
6,Nagpur General Hospital,Nagpur,21.121766,79.07279
7,Aurangabad General Hospital,Aurangabad,19.861765,75.336082
8,Kolhapur General Hospital,Kolhapur,16.700513,74.214648
9,Solapur General Hospital,Solapur,17.668985,75.926185
10,Ahmednagar General Hospital,Ahmednagar,19.079521,74.741358
